code,current_losses,current_ties,current_wins,d_rating,global_d,global_o,global_rating,goal_diff,goals_against,goals_scored,id,losses,make_champs,make_europa,make_playoffs,make_pro_rel,name,o_rating,position_1,pro_rel_d,pro_rel_o,promoted,relegated,sdr_id,ties,win_league,wins,current_points,last_updated,group
SOC,15.0,8.0,15.0,1.84997,1.83234,0.98956,27.75224,-11.0,62.0,51.0,272,15.0,0.0,0.0,0.0,0.0,Sochaux,0.97193,0.0,0.00139,0.00073,0.0,0.0,74435,8.0,0.0,15.0,53.0,2018-05-20 00:02,
LOR,12.0,8.0,18.0,1.51287,1.49524,1.21273,39.21585,15.0,46.0,61.0,273,12.0,0.0,0.0,0.0,0.0,Lorient,1.1951,0.0,0.00113,0.0009,0.0,0.0,74443,8.0,0.0,18.0,62.0,2018-05-20 00:02,
AUX,17.0,8.0,13.0,1.77555,1.75792,1.07795,31.05357,-4.0,55.0,51.0,172,17.0,0.0,0.0,0.0,0.0,Auxerre,1.06031,0.0,0.00133,0.0008,0.0,0.0,74433,8.0,0.0,13.0,47.0,2018-05-20 00:02,
US ,22.0,7.0,9.0,1.99173,1.9741,0.99467,25.65183,-20.0,65.0,45.0,7721,22.0,0.0,0.0,0.0,0.0,US Quevilly,0.97704,0.0,0.00149,0.00073,0.0,1.0,75049,7.0,0.0,9.0,34.0,2018-05-20 00:02,
GFC,19.0,9.0,10.0,2.0356,2.01797,0.8271,21.35635,-26.0,60.0,34.0,7707,19.0,0.0,0.0,0.0,0.0,GFC Ajaccio,0.80947,0.0,0.00153,0.00061,0.0,0.0,74956,9.0,0.0,10.0,39.0,2018-05-20 00:02,
VAL,16.0,10.0,12.0,1.99495,1.97732,1.0503,26.82947,-13.0,63.0,50.0,6732,16.0,0.0,0.0,0.0,0.0,Valenciennes,1.03267,0.0,0.0015,0.00077,0.0,0.0,74442,10.0,0.0,12.0,46.0,2018-05-20 00:02,
AJC,10.0,8.0,20.0,1.41687,1.39924,1.17238,40.20848,19.0,43.0,62.0,2503,10.0,0.0,0.0,0.0,1.0,AC Ajaccio,1.15475,0.0,1.41687,1.15475,0.27465,0.0,74460,8.0,0.0,20.0,68.0,2018-05-20 00:02,
HAC,10.0,10.0,18.0,1.09722,1.07959,1.10551,45.64065,18.0,34.0,52.0,3236,10.0,0.0,0.0,0.0,0.0,Le Havre,1.08788,0.0,0.00082,0.00082,0.0,0.0,74456,10.0,0.0,18.0,64.0,2018-05-20 00:02,
CHAT,12.0,9.0,17.0,1.49618,1.47855,0.94771,32.96468,0.0,50.0,50.0,2995,12.0,0.0,0.0,0.0,0.0,Chateauroux,0.93008,0.0,0.00112,0.0007,0.0,0.0,74448,9.0,0.0,17.0,60.0,2018-05-20 00:02,
NIME,9.0,7.0,22.0,1.24243,1.2248,1.48244,51.47955,38.0,37.0,75.0,7730,9.0,0.0,0.0,0.0,0.0,Nimes,1.46481,0.0,0.00093,0.0011,1.0,0.0,75037,7.0,0.0,22.0,73.0,2018-05-20 00:02,
LNS,17.0,10.0,11.0,1.63113,1.6135,0.99646,31.66992,-1.0,49.0,48.0,175,17.0,0.0,0.0,0.0,0.0,Lens,0.97883,0.0,0.00122,0.00073,0.0,0.0,74429,10.0,0.0,11.0,43.0,2018-05-20 00:02,
NIO,18.0,9.0,11.0,1.89184,1.87421,1.05262,28.51461,-13.0,60.0,47.0,6990,18.0,0.0,0.0,0.0,0.0,Niort,1.03499,0.0,0.00142,0.00078,0.0,0.0,74459,9.0,0.0,11.0,42.0,2018-05-20 00:02,
FBBP,22.0,6.0,10.0,2.64847,2.63084,1.02216,17.78183,-37.0,87.0,50.0,11895,22.0,0.0,0.0,0.0,0.0,Bourg-Peronnas,1.00453,0.0,0.00199,0.00075,0.0,1.0,75090,6.0,0.0,10.0,36.0,2018-05-20 00:02,
TOUR,25.0,8.0,5.0,2.08039,2.06276,0.89014,22.10605,-34.0,68.0,34.0,6992,25.0,0.0,0.0,0.0,0.0,Tours,0.87251,0.0,0.00156,0.00065,0.0,1.0,74996,8.0,0.0,5.0,23.0,2018-05-20 00:02,
PAR,9.0,13.0,16.0,1.23986,1.22223,0.92297,37.51681,10.0,36.0,46.0,6851,9.0,0.0,0.0,0.0,0.0,Paris FC,0.90534,0.0,0.00093,0.00068,0.0,0.0,79049,13.0,0.0,16.0,61.0,2018-05-20 00:02,
REI,6.0,4.0,28.0,0.94384,0.92621,1.52034,59.49665,50.0,24.0,74.0,3243,6.0,0.0,0.0,0.0,0.0,Reims,1.50271,1.0,0.00071,0.00113,1.0,0.0,74454,4.0,1.0,28.0,88.0,2018-05-20 00:02,
BRS,9.0,11.0,18.0,1.31753,1.2999,1.17981,42.52123,15.0,43.0,58.0,6997,9.0,0.0,0.0,0.0,0.0,Brest,1.16218,0.0,0.00099,0.00087,0.0,0.0,74453,11.0,0.0,18.0,65.0,2018-05-20 00:02,
CLER,9.0,12.0,17.0,1.31225,1.29462,1.16391,42.23793,18.0,36.0,54.0,3171,9.0,0.0,0.0,0.0,0.0,Clermont Foot,1.14628,0.0,0.00098,0.00086,0.0,0.0,74466,12.0,0.0,17.0,63.0,2018-05-20 00:02,
ORL,16.0,10.0,12.0,1.98417,1.96654,1.01592,26.23626,-9.0,61.0,52.0,17483,16.0,0.0,0.0,0.0,0.0,Orléans,0.99829,0.0,0.00149,0.00075,0.0,0.0,75135,10.0,0.0,12.0,46.0,2018-05-20 00:02,
NCY,18.0,11.0,9.0,1.60815,1.59052,0.82152,27.73923,-15.0,54.0,39.0,3267,18.0,0.0,0.0,0.0,0.0,AS Nancy Lorraine,0.80389,0.0,0.00121,0.0006,0.0,0.0,74441,11.0,0.0,9.0,38.0,2018-05-20 00:02,
SOC,15.0,8.0,15.0,1.84997,1.83234,0.98956,27.75224,-11.0,62.0,51.0,272,15.0,0.0,0.0,0.0,0.0,Sochaux,0.97193,0.0,0.00055,0.00029,0.0,0.0,74435,8.0,0.0,15.0,53.0,2018-05-11 20:35,
LOR,12.0,8.0,18.0,1.51287,1.49524,1.21273,39.21585,15.0,46.0,61.0,273,12.0,0.0,0.0,0.0,0.0,Lorient,1.1951,0.0,0.00045,0.00036,0.0,0.0,74443,8.0,0.0,18.0,62.0,2018-05-11 20:35,
AUX,17.0,8.0,13.0,1.77555,1.75792,1.07795,31.05357,-4.0,55.0,51.0,172,17.0,0.0,0.0,0.0,0.0,Auxerre,1.06031,0.0,0.00053,0.00032,0.0,0.0,74433,8.0,0.0,13.0,47.0,2018-05-11 20:35,
US ,22.0,7.0,9.0,1.99173,1.9741,0.99467,25.65183,-20.0,65.0,45.0,7721,22.0,0.0,0.0,0.0,0.0,US Quevilly,0.97704,0.0,0.0006,0.00029,0.0,1.0,75049,7.0,0.0,9.0,34.0,2018-05-11 20:35,
GFC,19.0,9.0,10.0,2.0356,2.01797,0.8271,21.35635,-26.0,60.0,34.0,7707,19.0,0.0,0.0,0.0,0.0,GFC Ajaccio,0.80947,0.0,0.00061,0.00024,0.0,0.0,74956,9.0,0.0,10.0,39.0,2018-05-11 20:35,
VAL,16.0,10.0,12.0,1.99495,1.97732,1.0503,26.82947,-13.0,63.0,50.0,6732,16.0,0.0,0.0,0.0,0.0,Valenciennes,1.03267,0.0,0.0006,0.00031,0.0,0.0,74442,10.0,0.0,12.0,46.0,2018-05-11 20:35,
AJC,10.0,8.0,20.0,1.41687,1.39924,1.17238,40.20848,19.0,43.0,62.0,2503,10.0,0.0,0.0,0.0,1.0,AC Ajaccio,1.15475,0.0,1.41687,1.15475,0.34204,0.0,74460,8.0,0.0,20.0,68.0,2018-05-11 20:35,
HAC,10.0,10.0,18.0,1.09722,1.07959,1.10551,45.64065,18.0,34.0,52.0,3236,10.0,0.0,0.0,0.0,0.0,Le Havre,1.08788,0.0,0.00033,0.00033,0.0,0.0,74456,10.0,0.0,18.0,64.0,2018-05-11 20:35,
CHAT,12.0,9.0,17.0,1.49618,1.47855,0.94771,32.96468,0.0,50.0,50.0,2995,12.0,0.0,0.0,0.0,0.0,Chateauroux,0.93008,0.0,0.00045,0.00028,0.0,0.0,74448,9.0,0.0,17.0,60.0,2018-05-11 20:35,
NIME,9.0,7.0,22.0,1.24243,1.2248,1.48244,51.47955,38.0,37.0,75.0,7730,9.0,0.0,0.0,0.0,0.0,Nimes,1.46481,0.0,0.00037,0.00044,1.0,0.0,75037,7.0,0.0,22.0,73.0,2018-05-11 20:35,
LNS,17.0,10.0,11.0,1.63113,1.6135,0.99646,31.66992,-1.0,49.0,48.0,175,17.0,0.0,0.0,0.0,0.0,Lens,0.97883,0.0,0.00049,0.00029,0.0,0.0,74429,10.0,0.0,11.0,43.0,2018-05-11 20:35,
NIO,18.0,9.0,11.0,1.89184,1.87421,1.05262,28.51461,-13.0,60.0,47.0,6990,18.0,0.0,0.0,0.0,0.0,Niort,1.03499,0.0,0.00057,0.00031,0.0,0.0,74459,9.0,0.0,11.0,42.0,2018-05-11 20:35,
FBBP,22.0,6.0,10.0,2.64847,2.63084,1.02216,17.78183,-37.0,87.0,50.0,11895,22.0,0.0,0.0,0.0,0.0,Bourg-Peronnas,1.00453,0.0,0.00079,0.0003,0.0,1.0,75090,6.0,0.0,10.0,36.0,2018-05-11 20:35,
TOUR,25.0,8.0,5.0,2.08039,2.06276,0.89014,22.10605,-34.0,68.0,34.0,6992,25.0,0.0,0.0,0.0,0.0,Tours,0.87251,0.0,0.00062,0.00026,0.0,1.0,74996,8.0,0.0,5.0,23.0,2018-05-11 20:35,
PAR,9.0,12.0,16.0,1.20311,1.18548,0.86028,36.58798,9.45782,35.2561,44.71392,6851,9.4713,0.0,0.0,0.0,0.0,Paris FC,0.84265,0.0,0.00036,0.00025,0.0,0.0,79049,12.3342,0.0,16.1945,60.0,2018-05-11 20:35,
REI,6.0,4.0,28.0,0.94384,0.92621,1.52034,59.49665,50.0,24.0,74.0,3243,6.0,0.0,0.0,0.0,0.0,Reims,1.50271,1.0,0.00028,0.00045,1.0,0.0,74454,4.0,1.0,28.0,88.0,2018-05-11 20:35,
BRS,9.0,11.0,18.0,1.31753,1.2999,1.17981,42.52123,15.0,43.0,58.0,6997,9.0,0.0,0.0,0.0,0.0,Brest,1.16218,0.0,0.0004,0.00035,0.0,0.0,74453,11.0,0.0,18.0,65.0,2018-05-11 20:35,
CLER,9.0,11.0,17.0,1.23201,1.21438,1.12909,43.13395,18.54218,34.71392,53.2561,3171,9.1945,0.0,0.0,0.0,0.0,Clermont Foot,1.11145,0.0,0.00037,0.00033,0.0,0.0,74466,11.3342,0.0,17.4713,62.0,2018-05-11 20:35,
ORL,16.0,10.0,12.0,1.98417,1.96654,1.01592,26.23626,-9.0,61.0,52.0,17483,16.0,0.0,0.0,0.0,0.0,Orléans,0.99829,0.0,0.0006,0.0003,0.0,0.0,75135,10.0,0.0,12.0,46.0,2018-05-11 20:35,
NCY,18.0,11.0,9.0,1.60815,1.59052,0.82152,27.73923,-15.0,54.0,39.0,3267,18.0,0.0,0.0,0.0,0.0,AS Nancy Lorraine,0.80389,0.0,0.00048,0.00024,0.0,0.0,74441,11.0,0.0,9.0,38.0,2018-05-11 20:35,
SOC,14.0,8.0,15.0,1.83546,1.81783,1.0216,28.72872,-9.5552,61.7272,52.172,272,14.29335,0.0,0.0,0.0,0.0,Sochaux,1.00397,0.0,0.00138,0.00075,0.0,0.0,74435,8.236,0.0,15.47065,53.0,2018-05-04 20:36,
LOR,11.0,8.0,18.0,1.40832,1.39069,1.27971,43.01166,18.7376,44.2575,62.9951,273,11.2184,0.0,0.0,0.0,0.0,Lorient,1.26208,0.0,0.00106,0.00095,0.0,0.0,74443,8.251,0.0,18.5306,62.0,2018-05-04 20:36,
AUX,16.0,8.0,13.0,1.75431,1.73668,1.09136,31.73939,-3.2764,54.61365,51.33725,172,16.41745,0.0,0.0,0.0,0.0,Auxerre,1.07373,0.0,0.00132,0.00081,0.0,0.0,74433,8.2855,0.0,13.29705,47.0,2018-05-04 20:36,
US ,22.0,7.0,8.0,2.08933,2.0717,0.91731,22.56397,-23.7376,66.9951,43.2575,7721,22.5306,0.0,0.0,0.0,0.0,US Quevilly,0.89968,0.0,0.00157,0.00067,0.0,1.0,75049,7.251,0.0,8.2184,31.0,2018-05-04 20:36,
GFC,18.0,9.0,10.0,1.88225,1.86462,0.77217,22.259,-24.9246,57.3526,32.428,7707,18.3393,0.0,0.0,0.0,0.0,GFC Ajaccio,0.75454,0.0,0.00141,0.00057,0.0,0.0,74956,9.28865,0.0,10.37205,39.0,2018-05-04 20:36,
VAL,16.0,10.0,11.0,1.89204,1.87441,0.95649,26.32524,-14.0754,61.428,47.3526,6732,16.37205,0.0,0.0,0.0,0.0,Valenciennes,0.93886,0.0,0.00142,0.0007,0.0,0.0,74442,10.28865,0.0,11.3393,43.0,2018-05-04 20:36,
AJC,10.0,7.0,20.0,1.35904,1.34141,1.17303,41.45197,19.9879,41.97855,61.96645,2503,10.17045,0.0,0.0,0.0,0.99135,AC Ajaccio,1.1554,0.0,1.35834,1.15402,0.3739,0.0,74460,7.24495,0.0,20.5846,67.0,2018-05-04 20:36,
HAC,10.0,10.0,17.0,1.13899,1.12136,1.10918,44.75241,17.33195,34.72015,52.0521,3236,10.1085,0.0,0.0,0.0,0.0,Le Havre,1.09155,0.0,0.00085,0.00082,0.0,0.0,74456,10.22325,0.0,17.66825,61.0,2018-05-04 20:36,
CHAT,12.0,8.0,17.0,1.45601,1.43838,0.90571,32.6548,-0.1031,49.20305,49.09995,2995,12.36275,0.0,0.0,0.0,0.0,Chateauroux,0.88808,0.0,0.00109,0.00067,0.0,0.0,74448,8.32465,0.0,17.3126,59.0,2018-05-04 20:36,
NIME,9.0,6.0,22.0,1.23004,1.21241,1.41671,50.24123,37.24785,36.6695,73.91735,7730,9.53675,0.0,0.0,0.0,0.0,Nimes,1.39908,0.0,0.00092,0.00105,1.0,0.0,75037,6.27695,0.0,22.1863,72.0,2018-05-04 20:36,
LNS,17.0,10.0,10.0,1.64931,1.63168,0.9825,31.00163,-1.7236,49.33725,47.61365,175,17.29705,0.0,0.0,0.0,0.0,Lens,0.96487,0.0,0.00124,0.00072,0.0,0.0,74429,10.2855,0.0,10.41745,40.0,2018-05-04 20:36,
NIO,18.0,8.0,11.0,1.89278,1.87515,1.00603,27.44122,-13.9879,59.96645,45.97855,6990,18.5846,0.0,0.0,0.0,0.0,Niort,0.9884,0.0,0.00142,0.00074,0.0,0.0,74459,8.24495,0.0,11.17045,41.0,2018-05-04 20:36,
FBBP,22.0,6.0,9.0,2.71586,2.69823,1.01277,16.90935,-38.4448,88.172,49.7272,11895,22.47065,0.0,0.0,0.0,0.0,Bourg-Peronnas,0.99514,0.0,0.00204,0.00075,0.0,0.9022,75090,6.236,0.0,9.29335,33.0,2018-05-04 20:36,
TOUR,24.0,8.0,5.0,2.08629,2.06866,0.92621,22.79598,-33.33195,68.0521,34.72015,6992,24.66825,0.0,0.0,0.0,0.0,Tours,0.90858,0.0,0.00156,0.00068,0.0,1.0,74996,8.22325,0.0,5.1085,23.0,2018-05-04 20:36,
PAR,9.0,12.0,16.0,1.20311,1.18548,0.86028,36.58798,9.451,35.24995,44.70095,6851,9.47545,0.0,0.0,0.0,0.0,Paris FC,0.84265,0.0,0.0009,0.00063,0.0,0.0,79049,12.3349,0.0,16.18965,60.0,2018-05-04 20:36,
REI,6.0,3.0,28.0,0.89513,0.8775,1.50615,60.40607,50.75215,22.91735,73.6695,3243,6.1863,0.0,0.0,0.0,0.0,Reims,1.48852,1.0,0.00067,0.00112,1.0,0.0,74454,3.27695,1.0,28.53675,87.0,2018-05-04 20:36,
BRS,9.0,10.0,18.0,1.26451,1.24688,1.1462,42.8435,15.1031,42.09995,57.20305,6997,9.3126,0.0,0.0,0.0,0.00865,Brest,1.12857,0.0,1.22232,1.2145,0.004,0.0,74453,10.32465,0.0,18.36275,64.0,2018-05-04 20:36,
CLER,9.0,11.0,17.0,1.23201,1.21438,1.12909,43.13395,18.549,34.70095,53.24995,3171,9.18965,0.0,0.0,0.0,0.0,Clermont Foot,1.11145,0.0,0.00092,0.00083,0.0,0.0,74466,11.3349,0.0,17.47545,62.0,2018-05-04 20:36,
ORL,15.0,10.0,12.0,1.87949,1.86186,1.06801,29.06638,-6.1027,59.42815,53.32545,17483,15.3791,0.0,0.0,0.0,0.0,Orléans,1.05038,0.0,0.00141,0.00079,0.0,0.0,75135,10.29075,0.0,12.33015,46.0,2018-05-04 20:36,
NCY,18.0,11.0,8.0,1.68079,1.66316,0.76564,25.14718,-17.8973,55.32545,37.42815,3267,18.33015,0.0,0.0,0.0,0.0,AS Nancy Lorraine,0.74801,0.0,0.00126,0.00056,0.0,0.0978,74441,11.29075,0.0,8.3791,35.0,2018-05-04 20:36,
SOC,13.0,8.0,15.0,1.74895,1.73132,1.03306,30.4607,-7.7894,60.075,52.2856,272,13.68965,0.0,0.0,0.0,0.0,Sochaux,1.01543,0.0,0.00131,0.00076,0.0,0.0,74435,8.5459,0.0,15.76445,53.0,2018-04-30 20:40,
LOR,11.0,8.0,17.0,1.47028,1.45265,1.18704,39.46072,14.21545,45.39475,59.6102,273,11.3718,0.0,0.0,0.0,0.0,Lorient,1.16941,0.0,0.0011,0.00088,0.0,0.0,74443,8.4343,0.0,18.1939,59.0,2018-04-30 20:40,
AUX,16.0,7.0,13.0,1.7848,1.76717,1.1115,31.67378,-3.5428,55.1757,51.6329,172,16.84095,0.0,0.0,0.0,0.0,Auxerre,1.09387,0.0,0.00134,0.00082,0.0,0.0,74433,7.56395,0.0,13.5951,46.0,2018-04-30 20:40,
US ,21.0,7.0,8.0,2.0991,2.08147,0.95848,23.3062,-22.76375,67.01455,44.2508,7721,22.1234,0.0,0.0,0.0,0.0,US Quevilly,0.94085,0.0,0.00157,0.00071,0.0,0.97455,75049,7.4827,0.0,8.3939,31.0,2018-04-30 20:40,
GFC,17.0,9.0,10.0,1.79752,1.77989,0.80491,24.27073,-22.45275,55.49435,33.0416,7707,18.04165,0.0,0.0,0.0,0.0,GFC Ajaccio,0.78728,0.0,0.00135,0.00059,0.0,5e-05,74956,9.4909,0.0,10.46745,39.0,2018-04-30 20:40,
