code,current_losses,current_ties,current_wins,d_rating,global_d,global_o,global_rating,goal_diff,goals_against,goals_scored,id,losses,make_champs,make_europa,make_playoffs,make_pro_rel,name,o_rating,position_1,pro_rel_d,pro_rel_o,promoted,relegated,sdr_id,ties,win_league,wins,current_points,last_updated,group
DIJ,4.0,2.0,1.0,1.28357,1.16335,1.58939,55.30568,-13.9182,61.5534,47.6352,3170,16.8372,0.00885,0.0,0.0,,Dijon FCO,1.46918,0.0,,,0.0,0.13745,74455,9.6714,0.0,11.4914,5.0,2017-09-27 20:46,
GUI,4.0,0.0,3.0,1.14535,1.02513,1.54163,57.53545,-6.2578,51.59275,45.33495,171,15.8896,0.029,0.0,0.0,,Guingamp,1.42141,0.0001,,,0.0,0.0512,74451,8.17205,0.0001,13.93835,9.0,2017-09-27 20:46,
BOR,0.0,3.0,4.0,0.92633,0.80611,1.79271,68.08896,15.93845,41.14325,57.0817,159,9.233,0.2676,0.0,0.0,,Bordeaux,1.67249,0.00605,,,0.0,0.00175,74428,10.8845,0.00605,17.8825,15.0,2017-09-27 20:46,
MRS,2.0,1.0,4.0,0.96729,0.84707,1.85802,68.3233,11.7622,45.1003,56.8625,176,11.23155,0.21645,0.0,0.0,,Marseille,1.7378,0.00435,,,0.0,0.0032,74431,8.7309,0.00435,18.03755,13.0,2017-09-27 20:46,
CAN,3.0,0.0,4.0,1.06929,0.94907,1.38063,55.72252,-7.9471,45.5043,37.5572,2927,16.29055,0.02155,0.0,0.0,,Caen,1.26041,0.00015,,,0.0,0.0568,74445,8.37045,0.00015,13.339,12.0,2017-09-27 20:46,
NCE,3.0,1.0,3.0,1.0313,0.91108,1.82008,66.07266,8.4233,45.75905,54.18235,2502,13.1019,0.1057,0.0,0.0,,Nice,1.69986,0.0013,,,0.0,0.01175,74437,8.7209,0.0013,16.1772,10.0,2017-09-27 20:46,
TRY,3.0,2.0,1.0,1.37365,1.25343,1.26973,45.78141,-25.3761,58.86005,33.48395,170,19.72605,0.00115,0.0,0.0,,Troyes,1.14952,0.0,,,0.0,0.38785,74461,9.8146,0.0,8.45935,5.0,2017-09-17 20:58,
LYON,1.0,2.0,3.0,0.96756,0.84734,2.06772,72.00926,23.33605,41.88565,65.2217,167,9.1825,0.37665,0.0,0.0,,Lyon,1.9475,0.0107,,,0.0,0.00185,74432,9.52615,0.0107,19.29135,11.0,2017-09-17 20:58,
TOU,3.0,1.0,2.0,1.03757,0.91735,1.45548,58.25895,-4.84565,49.42385,44.5782,179,14.6543,0.0348,0.0,0.0,,Toulouse,1.33526,0.00015,,,0.0,0.05405,74439,9.92285,0.00015,13.42285,7.0,2017-09-17 20:58,
STRA,4.0,1.0,1.0,1.49205,1.37183,1.2469,42.61996,-33.6948,66.74805,33.05325,180,21.485,0.0005,0.0,0.0,,Strasbourg,1.12668,0.0,,,0.0,0.51375,74446,8.6331,0.0,7.8819,4.0,2017-09-17 20:58,
MNT,3.0,1.0,2.0,1.09609,0.97587,1.42431,56.07782,-10.29445,48.08355,37.7891,274,16.54745,0.0135,0.0,0.0,,Montpellier,1.30409,0.0,,,0.0,0.10535,74452,9.5407,0.0,11.91185,7.0,2017-09-17 20:58,
LLE,3.0,2.0,1.0,1.08999,0.96977,1.39203,55.47421,-11.60305,49.19795,37.5949,166,16.3811,0.0091,0.0,0.0,,Lille,1.27181,0.0001,,,0.0,0.13545,74438,10.56005,0.0001,11.05885,5.0,2017-09-17 20:58,
MON,1.0,0.0,5.0,0.88199,0.76177,2.55524,80.83717,45.82775,39.12095,84.9487,174,6.8859,0.8342,0.0,0.0,,AS Monaco,2.43502,0.11145,,,0.0,0.0,74430,6.22525,0.11145,24.88885,15.0,2017-09-17 20:58,
NAN,2.0,1.0,3.0,0.99517,0.87495,1.3956,57.95303,-5.65045,42.3235,36.67305,165,14.38515,0.03555,0.0,0.0,,Nantes,1.27538,0.0002,,,0.0,0.03915,74463,9.8712,0.0002,13.74365,10.0,2017-09-17 20:58,
REN,3.0,2.0,1.0,1.07192,0.95171,1.49947,58.39599,-4.68025,50.3212,45.64095,169,15.30115,0.0175,0.0,0.0,,Stade Rennes,1.37925,0.00015,,,0.0,0.0834,74434,10.5107,0.00015,12.18815,5.0,2017-09-17 20:58,
AMI,4.0,0.0,2.0,1.48697,1.36675,1.10755,39.27005,-35.0254,64.24135,29.21595,3335,22.34105,0.0005,0.0,0.0,,Amiens,0.98733,0.0,,,0.0,0.5418,74450,7.62425,0.0,8.0347,6.0,2017-09-17 20:58,
ANG,1.0,4.0,1.0,1.01163,0.89141,1.54124,60.82856,-0.29725,45.13045,44.8332,7868,12.7956,0.03575,0.0,0.0,,Angers,1.42102,0.00035,,,0.0,0.04615,74464,12.5641,0.00035,12.6403,7.0,2017-09-17 20:58,
PSG,0.0,0.0,6.0,0.59275,0.47254,3.07651,90.70344,81.97615,23.0462,105.02235,160,2.68555,0.99445,0.0,0.0,,Paris Saint-Germain,2.95629,0.8659,,,0.0,0.0,74427,4.5573,0.8659,30.75715,18.0,2017-09-17 20:58,
MTZ,5.0,0.0,1.0,1.30011,1.17989,1.38235,50.18399,-22.24825,59.0544,36.80615,177,19.46775,0.00265,0.0,0.0,,Metz,1.26213,0.0,,,0.0,0.2603,74444,8.242,0.0,10.29025,3.0,2017-09-17 20:58,
STE,1.0,1.0,4.0,1.02604,0.90582,1.44752,58.36787,0.44465,42.2504,42.69505,178,12.99785,0.0766,0.0,0.0,,St Etienne,1.3273,0.00125,,,0.0,0.01765,74436,9.90085,0.00125,15.1013,13.0,2017-09-17 20:58,
DIJ,4.0,1.0,1.0,1.26926,1.14905,1.51251,53.92343,-17.10235,60.3,43.19765,3170,17.8392,0.00685,0.0,0.0,,Dijon FCO,1.39229,0.00015,,,0.0,0.1724,74455,9.0269,0.00015,11.1339,4.0,2017-09-17 20:58,
GUI,3.0,0.0,3.0,1.10648,0.98626,1.52355,58.08162,-4.0303,48.6207,44.5904,171,15.18135,0.03885,0.0,0.0,,Guingamp,1.40333,0.00015,,,0.0,0.04225,74451,8.57255,0.00015,14.2461,9.0,2017-09-17 20:58,
BOR,0.0,3.0,3.0,0.91279,0.79258,1.74174,67.44353,13.7836,40.517,54.3006,159,9.54275,0.2181,0.0,0.0,,Bordeaux,1.62152,0.00525,,,0.0,0.0032,74428,11.30115,0.00525,17.1561,12.0,2017-09-17 20:58,
MRS,2.0,1.0,3.0,0.99181,0.87159,1.81258,66.87731,8.0213,46.8665,54.8878,176,11.89675,0.15505,0.0,0.0,,Marseille,1.69236,0.00225,,,0.0,0.00825,74431,9.0892,0.00225,17.01405,10.0,2017-09-17 20:58,
CAN,3.0,0.0,3.0,1.10455,0.98433,1.4061,55.44316,-8.42855,47.0973,38.66875,2927,16.5534,0.0197,0.0,0.0,,Caen,1.28588,5e-05,,,0.0,0.077,74445,8.533,5e-05,12.9136,9.0,2017-09-17 20:58,
NCE,3.0,0.0,3.0,0.99756,0.87734,1.80546,66.60201,9.88735,43.51145,53.3988,2502,13.1145,0.12855,0.0,0.0,,Nice,1.68524,0.0019,,,0.0,0.009,74437,8.0554,0.0019,16.8301,9.0,2017-09-17 20:58,
TRY,2.0,2.0,1.0,1.38399,1.26377,1.31558,46.66403,-23.87285,60.4171,36.54425,170,18.9612,0.00265,0.0,0.0,,Troyes,1.19536,0.0,,,0.0,0.3237,74461,9.954,0.0,9.0848,5.0,2017-09-13 20:47,
LYON,0.0,2.0,3.0,0.97872,0.8585,2.13204,72.81358,24.91865,43.40265,68.3213,167,8.817,0.426,0.0,0.0,,Lyon,2.01182,0.0187,,,0.0,0.00115,74432,9.49725,0.0187,19.68575,11.0,2017-09-13 20:47,
TOU,2.0,1.0,2.0,1.03988,0.91966,1.49906,59.18623,-2.5505,50.248,47.6975,179,13.81945,0.0531,0.0,0.0,,Toulouse,1.37884,0.00035,,,0.0,0.03845,74439,10.03335,0.00035,14.1472,7.0,2017-09-13 20:47,
STRA,3.0,1.0,1.0,1.50797,1.38775,1.25148,42.39099,-33.9332,68.03145,34.09825,180,21.50055,0.0006,0.0,0.0,,Strasbourg,1.13126,0.0,,,0.0,0.5157,74446,8.6129,0.0,7.88655,4.0,2017-09-13 20:47,
MNT,3.0,1.0,1.0,1.1405,1.02028,1.43427,55.21527,-12.88145,51.6755,38.79405,274,17.33285,0.0093,0.0,0.0,,Montpellier,1.31405,0.0,,,0.0,0.1603,74452,9.5606,0.0,11.10655,4.0,2017-09-13 20:47,
LLE,2.0,2.0,1.0,1.09101,0.97079,1.43049,56.34757,-9.96335,50.2088,40.24545,166,15.621,0.01545,0.0,0.0,,Lille,1.31027,0.0001,,,0.0,0.1095,74438,10.7358,0.0001,11.6432,5.0,2017-09-13 20:47,
MON,1.0,0.0,4.0,0.8859,0.76568,2.57852,81.04407,46.57625,40.02155,86.5978,174,6.85375,0.8372,0.0,0.0,,AS Monaco,2.4583,0.1185,,,0.0,0.0,74430,6.2116,0.1185,24.93465,12.0,2017-09-13 20:47,
NAN,2.0,1.0,2.0,1.02413,0.90391,1.41647,57.70086,-6.5279,44.7302,38.2023,165,14.77895,0.0298,0.0,0.0,,Nantes,1.29625,0.00025,,,0.0,0.05555,74463,9.94575,0.00025,13.2753,7.0,2017-09-13 20:47,
REN,2.0,2.0,1.0,1.08604,0.96583,1.54083,58.968,-2.8321,51.74275,48.91065,169,14.566,0.0306,0.0,0.0,,Stade Rennes,1.42061,0.00025,,,0.0,0.0642,74434,10.58865,0.00025,12.84535,5.0,2017-09-13 20:47,
AMI,3.0,0.0,2.0,1.49232,1.3721,1.14689,40.14555,-33.0576,64.83655,31.77895,3335,21.69995,0.0009,0.0,0.0,,Amiens,1.02667,0.0,,,0.0,0.4722,74450,7.77865,0.0,8.5214,6.0,2017-09-13 20:47,
ANG,0.0,4.0,1.0,0.99072,0.8705,1.5887,62.37881,4.1252,44.51875,48.64395,7868,11.46485,0.0735,0.0,0.0,,Angers,1.46848,0.001,,,0.0,0.02745,74464,12.687,0.001,13.84815,7.0,2017-09-13 20:47,
PSG,0.0,0.0,5.0,0.60849,0.48827,3.11651,90.75172,83.457,24.63215,108.08915,160,2.7702,0.99345,0.0,0.0,,Paris Saint-Germain,2.9963,0.85345,,,0.0,0.0,74427,4.55495,0.85345,30.67485,15.0,2017-09-13 20:47,
MTZ,5.0,0.0,0.0,1.34465,1.22443,1.35808,48.57809,-26.69085,63.1155,36.42465,177,20.64865,0.00165,0.0,0.0,,Metz,1.23786,0.0,,,0.0,0.3851,74444,8.2803,0.0,9.07105,0.0,2017-09-13 20:47,
STE,1.0,1.0,3.0,1.04324,0.92302,1.44932,57.97543,-1.28405,44.7693,43.48525,178,13.607,0.06385,0.0,0.0,,St Etienne,1.3291,0.00075,,,0.0,0.0327,74436,10.02005,0.00075,14.37295,10.0,2017-09-13 20:47,
DIJ,3.0,1.0,1.0,1.27101,1.15079,1.53372,54.36074,-15.30845,61.01495,45.7065,3170,17.0595,0.01245,0.0,0.0,,Dijon FCO,1.4135,5e-05,,,0.0,0.1377,74455,9.20325,5e-05,11.73725,4.0,2017-09-13 20:47,
GUI,3.0,0.0,2.0,1.14144,1.02122,1.52476,57.25431,-6.07065,51.63945,45.5688,171,15.80465,0.0288,0.0,0.0,,Guingamp,1.40454,0.0,,,0.0,0.06695,74451,8.71235,0.0,13.483,6.0,2017-09-13 20:47,
BOR,0.0,3.0,2.0,0.9466,0.82638,1.7449,66.66998,11.6644,43.4497,55.1141,159,10.2055,0.1747,0.0,0.0,,Bordeaux,1.62468,0.00285,,,0.0,0.0071,74428,11.4502,0.00285,16.3443,9.0,2017-09-13 20:47,
MRS,2.0,1.0,2.0,1.05063,0.93041,1.84593,66.10715,5.81405,50.5754,56.38945,176,12.469,0.1343,0.0,0.0,,Marseille,1.72571,0.0024,,,0.0,0.01265,74431,9.0896,0.0024,16.4414,7.0,2017-09-13 20:47,
CAN,2.0,0.0,3.0,1.12347,1.00325,1.44051,55.77761,-7.7871,48.7871,41.0,2927,16.06795,0.028,0.0,0.0,,Caen,1.32029,0.00045,,,0.0,0.06805,74445,8.59995,0.00045,13.3321,9.0,2017-09-13 20:47,
NCE,3.0,0.0,2.0,1.03006,0.90984,1.7655,65.03835,6.2045,46.7281,52.9326,2502,14.0462,0.0837,0.0,0.0,,Nice,1.64528,0.0009,,,0.0,0.0221,74437,8.2954,0.0009,15.6584,6.0,2017-09-13 20:47,
TRY,2.0,1.0,1.0,1.43883,1.31861,1.36429,46.60508,-24.78655,64.15475,39.3682,170,19.533,0.0022,0.0,0.0,,Troyes,1.24408,0.0,,,0.0,0.31215,74461,8.98035,0.0,9.48665,4.0,2017-08-27 20:54,
LYON,0.0,2.0,2.0,0.97123,0.85101,2.17096,73.60273,27.29005,42.9896,70.27965,167,8.71985,0.401,0.0,0.0,,Lyon,2.05074,0.0225,,,0.0,0.0017,74432,9.5223,0.0225,19.75785,8.0,2017-08-27 20:54,
TOU,2.0,0.0,2.0,1.08425,0.96403,1.55376,59.29699,-2.16865,53.2241,51.05545,179,14.25895,0.05695,0.0,0.0,,Toulouse,1.43354,0.0007,,,0.0,0.03615,74439,9.03265,0.0007,14.7084,6.0,2017-08-27 20:54,
STRA,2.0,1.0,1.0,1.53192,1.41171,1.30692,43.21643,-31.52685,68.9985,37.47165,180,20.55215,0.0014,0.0,0.0,,Strasbourg,1.1867,0.0,,,0.0,0.41305,74446,8.772,0.0,8.67585,4.0,2017-08-27 20:54,
MNT,2.0,1.0,1.0,1.14858,1.02836,1.48466,56.17604,-9.81925,51.67155,41.8523,274,16.2768,0.01535,0.0,0.0,,Montpellier,1.36445,0.0003,,,0.0,0.10965,74452,9.7733,0.0003,11.9499,4.0,2017-08-27 20:54,
LLE,2.0,1.0,1.0,1.11211,0.99189,1.48753,57.13324,-8.9299,52.40695,43.47705,166,15.8784,0.0181,0.0,0.0,,Lille,1.36731,0.00015,,,0.0,0.09385,74438,9.77755,0.00015,12.34405,4.0,2017-08-27 20:54,
MON,0.0,0.0,4.0,0.83789,0.71767,2.68363,83.16449,57.7803,35.23385,93.01415,174,5.3357,0.90445,0.0,0.0,,AS Monaco,2.56341,0.26265,,,0.0,0.0,74430,6.07015,0.26265,26.59415,12.0,2017-08-27 20:54,
NAN,2.0,1.0,1.0,1.06667,0.94645,1.42529,56.83388,-8.6538,47.5299,38.8761,165,15.47355,0.018,0.0,0.0,,Nantes,1.30507,0.00015,,,0.0,0.08325,74463,10.0517,0.00015,12.47475,4.0,2017-08-27 20:54,
REN,2.0,2.0,0.0,1.10547,0.98525,1.4486,56.40776,-8.9807,53.1348,44.1541,169,15.80935,0.0123,0.0,0.0,,Stade Rennes,1.32838,0.00025,,,0.0,0.1292,74434,10.9353,0.00025,11.25535,2.0,2017-08-27 20:54,
AMI,3.0,0.0,1.0,1.55968,1.43946,1.16523,39.19687,-36.9924,69.4936,32.5012,3335,22.67835,0.00045,0.0,0.0,,Amiens,1.04501,0.0,,,0.0,0.5679,74450,7.7414,0.0,7.58025,3.0,2017-08-27 20:54,
ANG,0.0,3.0,1.0,1.01243,0.89221,1.56033,61.22451,2.40255,45.6964,48.09895,7868,12.2346,0.05535,0.0,0.0,,Angers,1.44011,0.00135,,,0.0,0.03325,74464,11.9444,0.00135,13.821,6.0,2017-08-27 20:54,
PSG,0.0,0.0,4.0,0.62149,0.50127,2.96379,89.45399,76.72235,25.2001,101.92245,160,3.2203,0.98395,0.0,0.0,,Paris Saint-Germain,2.84357,0.6987,,,0.0,0.0,74427,5.0377,0.6987,29.742,12.0,2017-08-27 20:54,
MTZ,4.0,0.0,0.0,1.3113,1.19108,1.34991,49.15061,-23.66265,59.92725,36.2646,177,20.2325,0.0018,0.0,0.0,,Metz,1.22969,0.0,,,0.0,0.34555,74444,8.46095,0.0,9.30655,0.0,2017-08-27 20:54,
STE,1.0,0.0,3.0,1.02086,0.90064,1.47581,59.1417,0.74535,44.3637,45.10905,178,13.5325,0.0722,0.0,0.0,,St Etienne,1.35559,0.00155,,,0.0,0.0251,74436,9.23845,0.00155,15.22905,9.0,2017-08-27 20:54,
DIJ,2.0,1.0,1.0,1.26125,1.14103,1.54564,54.85706,-13.75155,60.42965,46.6781,3170,16.37125,0.0153,0.0,0.0,,Dijon FCO,1.42542,5e-05,,,0.0,0.11185,74455,9.4059,5e-05,12.22285,4.0,2017-08-27 20:54,
GUI,2.0,0.0,2.0,1.16712,1.0469,1.51518,56.41684,-7.61275,53.09815,45.4854,171,15.8079,0.0262,0.0,0.0,,Guingamp,1.39497,0.0002,,,0.0,0.06725,74451,8.74805,0.0002,13.44405,6.0,2017-08-27 20:54,
BOR,0.0,2.0,2.0,0.99247,0.87225,1.77288,66.09431,10.99645,46.40925,57.4057,159,10.85055,0.1509,0.0,0.0,,Bordeaux,1.65266,0.00445,,,0.0,0.00965,74428,10.5609,0.00445,16.58855,8.0,2017-08-27 20:54,
MRS,1.0,1.0,2.0,0.97574,0.85552,1.87296,68.39797,13.182,45.61645,58.79845,176,10.7833,0.21115,0.0,0.0,,Marseille,1.75274,0.00655,,,0.0,0.00655,74431,9.295,0.00655,17.9217,7.0,2017-08-27 20:54,
CAN,2.0,0.0,2.0,1.13362,1.0134,1.43048,55.29568,-8.7518,49.3656,40.6138,2927,16.4747,0.0198,0.0,0.0,,Caen,1.31026,0.00015,,,0.0,0.08935,74445,8.79075,0.00015,12.73455,6.0,2017-08-27 20:54,
NCE,3.0,0.0,1.0,1.07497,0.95475,1.65359,61.66809,-3.4822,50.77925,47.29705,2502,15.6056,0.03315,0.0,0.0,,Nice,1.53337,0.0003,,,0.0,0.0619,74437,8.6026,0.0003,13.7918,3.0,2017-08-27 20:54,
TRY,1.0,1.0,1.0,1.44713,1.32691,1.35915,46.29956,-25.2289,64.2306,39.0017,170,19.2878,0.0033,0.0,0.0,,Troyes,1.23894,0.0,,,0.0,0.2918,74461,9.1374,0.0,9.5748,4.0,2017-08-20 20:59,
LYON,0.0,1.0,2.0,1.02243,0.90221,2.23129,73.42752,27.9126,46.1507,74.0633,167,9.1401,0.398,0.0,0.0,,Lyon,2.11107,0.032,,,0.0,0.0015,74432,8.6298,0.032,20.2301,7.0,2017-08-20 20:59,
TOU,2.0,0.0,1.0,1.05729,0.93707,1.50033,58.7793,-3.4979,51.3897,47.8918,179,14.6297,0.041,0.0,0.0,,Toulouse,1.38011,0.001,,,0.0,0.0531,74439,9.4634,0.001,13.9069,3.0,2017-08-20 20:59,
STRA,1.0,1.0,1.0,1.54244,1.42222,1.33555,43.67419,-30.2506,69.4369,39.1863,180,20.1051,0.0012,0.0,0.0,,Strasbourg,1.21533,0.0,,,0.0,0.3577,74446,8.9357,0.0,8.9592,4.0,2017-08-20 20:59,
MNT,1.0,1.0,1.0,1.14201,1.0218,1.48879,56.42985,-8.6443,50.8887,42.2444,274,15.6085,0.0186,0.0,0.0,,Montpellier,1.36858,0.0001,,,0.0,0.0847,74452,10.057,0.0001,12.3345,4.0,2017-08-20 20:59,
LLE,2.0,0.0,1.0,1.13346,1.01324,1.4922,56.71593,-10.0563,53.562,43.5057,166,16.5334,0.0176,0.0,0.0,,Lille,1.37198,0.0003,,,0.0,0.1002,74438,8.9851,0.0003,12.4815,3.0,2017-08-20 20:59,
MON,0.0,0.0,3.0,0.83683,0.71661,2.53334,81.45308,48.7605,35.8152,84.5757,174,6.0586,0.8217,0.0,0.0,,AS Monaco,2.41312,0.2022,,,0.0,0.0,74430,6.6462,0.2022,25.2952,9.0,2017-08-20 20:59,
NAN,2.0,0.0,1.0,1.10415,0.98393,1.48775,57.33425,-8.0839,50.3758,42.2919,165,15.8359,0.0218,0.0,0.0,,Nantes,1.36753,0.0005,,,0.0,0.0777,74463,9.0855,0.0005,13.0786,3.0,2017-08-20 20:59,
REN,1.0,2.0,0.0,1.06088,0.94067,1.41761,56.80043,-7.4153,49.9801,42.5648,169,15.0756,0.0156,0.0,0.0,,Stade Rennes,1.29739,0.0002,,,0.0,0.1036,74434,11.3522,0.0002,11.5722,2.0,2017-08-20 20:59,
AMI,3.0,0.0,0.0,1.61827,1.49805,1.11397,36.7505,-44.943,73.7551,28.8121,3335,24.1683,0.0,0.0,0.0,,Amiens,0.99375,0.0,,,0.0,0.701,74450,7.6619,0.0,6.1698,0.0,2017-08-20 20:59,
ANG,0.0,2.0,1.0,1.01624,0.89602,1.5859,61.68067,3.9518,45.7057,49.6575,7868,12.3592,0.0661,0.0,0.0,,Angers,1.46568,0.0023,,,0.0,0.0248,74464,11.0984,0.0023,14.5424,5.0,2017-08-20 20:59,
PSG,0.0,0.0,3.0,0.63015,0.50993,2.98134,89.45502,76.2206,26.0185,102.2391,160,3.289,0.9792,0.0,0.0,,Paris Saint-Germain,2.86112,0.7361,,,0.0,0.0,74427,5.1785,0.7361,29.5325,9.0,2017-08-20 20:59,
MTZ,3.0,0.0,0.0,1.32019,1.19997,1.38326,49.74004,-22.3362,60.8126,38.4764,177,19.5396,0.0031,0.0,0.0,,Metz,1.26304,0.0,,,0.0,0.2871,74444,8.6759,0.0,9.7845,0.0,2017-08-20 20:59,
STE,0.0,0.0,3.0,1.02898,0.90876,1.48991,59.25475,1.5058,44.1973,45.7031,178,13.3929,0.0727,0.0,0.0,,St Etienne,1.36969,0.0023,,,0.0,0.02,74436,9.3327,0.0023,15.2744,9.0,2017-08-20 20:59,
DIJ,2.0,1.0,0.0,1.26515,1.14493,1.538,54.59427,-15.0523,61.1701,46.1178,3170,16.8035,0.0108,0.0,0.0,,Dijon FCO,1.41778,0.0002,,,0.0,0.1421,74455,9.6783,0.0002,11.5182,1.0,2017-08-20 20:59,
GUI,2.0,0.0,1.0,1.19544,1.07522,1.52501,55.95625,-9.5183,55.1556,45.6373,171,16.252,0.0214,0.0,0.0,,Guingamp,1.40479,0.0001,,,0.0,0.0885,74451,8.9036,0.0001,12.8444,3.0,2017-08-20 20:59,
BOR,0.0,2.0,1.0,0.98806,0.86784,1.78208,66.38051,12.4361,45.7543,58.1904,159,10.7675,0.1476,0.0,0.0,,Bordeaux,1.66186,0.0056,,,0.0,0.009,74428,10.7612,0.0056,16.4713,5.0,2017-08-20 20:59,
MRS,0.0,1.0,2.0,0.90215,0.78193,1.87119,70.13065,20.0252,38.9501,58.9753,176,9.7421,0.2723,0.0,0.0,,Marseille,1.75097,0.0154,,,0.0,0.0034,74431,9.5951,0.0154,18.6628,7.0,2017-08-20 20:59,
CAN,2.0,0.0,1.0,1.16517,1.04495,1.43937,54.73218,-10.4103,51.8478,41.4375,2927,17.0181,0.0148,0.0,0.0,,Caen,1.31915,0.0001,,,0.0,0.1215,74445,8.902,0.0001,12.0799,3.0,2017-08-20 20:59,
NCE,2.0,0.0,1.0,1.02274,0.90252,1.71145,64.13592,4.6247,46.3224,50.9471,2502,13.928,0.0732,0.0,0.0,,Nice,1.59123,0.0016,,,0.0,0.0297,74437,8.8503,0.0016,15.2217,3.0,2017-08-20 20:59,
TRY,0.0,1.0,1.0,1.46414,1.34392,1.4017,46.92778,-22.21932,64.86188,42.64256,170,18.39038,0.00582,0.0,0.0,,Troyes,1.28148,0.00014,,,0.0,0.23744,74461,9.26042,0.00014,10.3492,4.0,2017-08-13 20:56,
LYON,0.0,0.0,2.0,0.99181,0.87159,2.23996,74.22706,29.3558,43.56656,72.92236,167,9.20828,0.44814,0.0,0.0,,Lyon,2.11974,0.0607,,,0.0,0.00136,74432,7.80698,0.0607,20.98474,6.0,2017-08-13 20:56,
TOU,1.0,0.0,1.0,1.00578,0.88556,1.44212,58.75804,-1.44702,46.27328,44.82626,179,14.37558,0.04382,0.0,0.0,,Toulouse,1.3219,0.002,,,0.0,0.0518,74439,9.66364,0.002,13.96078,3.0,2017-08-13 20:56,
STRA,1.0,0.0,1.0,1.56972,1.4495,1.33914,43.18178,-30.09696,70.53038,40.43342,180,20.63912,0.00212,0.0,0.0,,Strasbourg,1.21892,6.000000000000001e-05,,,0.0,0.3687,74446,8.01766,6.000000000000001e-05,9.34322,3.0,2017-08-13 20:56,
MNT,1.0,0.0,1.0,1.14545,1.02523,1.51381,56.9111,-6.2563,50.91602,44.65972,274,15.65552,0.02968,0.0,0.0,,Montpellier,1.39359,0.001,,,0.0,0.0792,74452,9.03974,0.001,13.30474,3.0,2017-08-13 20:56,
LLE,1.0,0.0,1.0,1.09687,0.97665,1.55217,58.95182,-3.48092,50.93258,47.45166,166,15.04504,0.03982,0.0,0.0,,Lille,1.43195,0.00176,,,0.0,0.06034,74438,9.1402,0.00176,13.81476,3.0,2017-08-13 20:56,
MON,0.0,0.0,2.0,0.87201,0.7518,2.57325,81.24904,45.24282,40.25842,85.50124,174,6.80702,0.74846,0.0,0.0,,AS Monaco,2.45303,0.1956,,,0.0,0.0001,74430,6.9087,0.1956,24.28428,6.0,2017-08-13 20:56,
NAN,2.0,0.0,0.0,1.14348,1.02327,1.50408,56.7399,-9.80726,53.37038,43.56312,165,16.53048,0.01902,0.0,0.0,,Nantes,1.38386,0.00074,,,0.0,0.11764,74463,9.09838,0.00074,12.37114,0.0,2017-08-13 20:56,
REN,1.0,1.0,0.0,1.02587,0.90565,1.41906,57.71694,-4.91058,47.465,42.55442,169,14.92862,0.02464,0.0,0.0,,Stade Rennes,1.29884,0.0009,,,0.0,0.08622,74434,10.59964,0.0009,12.47174,1.0,2017-08-13 20:56,
AMI,2.0,0.0,0.0,1.59007,1.46985,1.10315,37.04499,-40.70038,70.94036,30.23998,3335,23.4704,0.00016,0.0,0.0,,Amiens,0.98293,0.0,,,0.0,0.66648,74450,7.97332,0.0,6.55628,0.0,2017-08-13 20:56,
ANG,0.0,1.0,1.0,1.03049,0.91027,1.58624,61.33308,2.85814,46.9978,49.85594,7868,13.08192,0.06826,0.0,0.0,,Angers,1.46602,0.00386,,,0.0,0.03222,74464,10.21526,0.00386,14.70282,4.0,2017-08-13 20:56,
PSG,0.0,0.0,2.0,0.59459,0.47437,2.87192,89.15866,67.08798,25.94154,93.02952,160,3.8279,0.95422,0.0,0.0,,Paris Saint-Germain,2.7517,0.68494,,,0.0,0.0,74427,5.80168,0.68494,28.37042,6.0,2017-08-13 20:56,
MTZ,2.0,0.0,0.0,1.34537,1.22515,1.42929,50.24258,-21.17876,62.75812,41.57936,177,19.08622,0.00472,0.0,0.0,,Metz,1.30907,0.0001,,,0.0,0.25998,74444,8.63098,0.0001,10.2828,0.0,2017-08-13 20:56,
STE,0.0,0.0,2.0,1.01791,0.89769,1.46495,58.97058,-0.10238,44.44386,44.34148,178,13.59044,0.06696,0.0,0.0,,St Etienne,1.34473,0.00352,,,0.0,0.03256,74436,9.47834,0.00352,14.93122,6.0,2017-08-13 20:56,
DIJ,2.0,0.0,0.0,1.26658,1.14636,1.49521,53.59356,-16.0237,60.31948,44.29578,3170,17.51802,0.01144,0.0,0.0,,Dijon FCO,1.37499,0.0002,,,0.0,0.16332,74455,8.83988,0.0002,11.6421,0.0,2017-08-13 20:56,
GUI,1.0,0.0,1.0,1.19324,1.07302,1.55689,56.72019,-6.12812,54.46096,48.33284,171,15.46866,0.03452,0.0,0.0,,Guingamp,1.43667,0.00132,,,0.0,0.07104,74451,8.95454,0.00132,13.5768,3.0,2017-08-13 20:56,
BOR,0.0,1.0,1.0,0.99306,0.87284,1.73898,65.41294,9.85614,45.21916,55.0753,159,11.72032,0.12884,0.0,0.0,,Bordeaux,1.61876,0.00794,,,0.0,0.01462,74428,9.95818,0.00794,16.3215,4.0,2017-08-13 20:56,
MRS,0.0,0.0,2.0,0.90239,0.78217,1.89213,70.50141,20.84898,39.31288,60.16186,176,10.0172,0.30516,0.0,0.0,,Marseille,1.77191,0.03258,,,0.0,0.0028,74431,8.69032,0.03258,19.29248,6.0,2017-08-13 20:56,
